LAT.pg1	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "AS": syntax error)
LAT.pg2	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "AS": syntax error)
LAT.pg3	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "AS": syntax error)
LAT.pg4	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "AS": syntax error)
LAT.pg5	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
LAT.pg6	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
LAT.pg7	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
LAT.pg8	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
LAT.pg9	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
LAT.pg10	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
LAT.sq1	lateral	OK	Integer:30
LAT.sq2	lateral	OK	Integer:30
LAT.sq3	lateral	OK	Integer:30
LAT.sq4	lateral	OK	Integer:60
LAT.sq5	lateral	OK	Integer:60
LAT.sq6	lateral	OK	Integer:2
LAT.sq7	lateral	OK	Integer:10
LAT.sq8	lateral	OK	Integer:30
LAT.sq9	lateral	OK	Integer:1
LAT.sq10	lateral	OK	Integer:2
LAT.dd1	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
LAT.dd2	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
LAT.dd3	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "AS": syntax error)
LAT.x1	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
LAT.x2	lateral	OK	Integer:10
LAT.x3	lateral	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
VER.1	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: version)
VER.2	carrier	OK	String:3.47.1
SQJ.array	carrier	OK	String:[1,2,3]
SQJ.each	carrier	OK	Integer:3
SQJ.tree	carrier	OK	Integer:5
SQJ.groupagg	carrier	OK	String:[1,2,3,4,5]
SQJ.groupobj	carrier	OK	String:{"alice":1,"bob":2,"carol":3,"dave":4,"eve":5}
SQJ.extract	carrier	OK	Integer:20
SQJ.arrow	carrier	OK	String:20
SQJ.arrow2	carrier	OK	Integer:20
SQJ.arrowint	carrier	OK	Integer:20
SQJ.type	carrier	OK	String:array
SQJ.typepath	carrier	OK	String:integer
SQJ.valid	carrier	OK	Integer:1
SQJ.quote	carrier	OK	String:"ab"
SQJ.patch	carrier	OK	String:{"a":1,"c":3}
SQJ.object	carrier	OK	String:{"a":1,"b":2}
SQJ.insert	carrier	OK	String:[1,2,3]
SQJ.set	carrier	OK	String:[9,2]
SQJ.remove	carrier	OK	String:[1,3]
SQJ.arrlen	carrier	OK	Integer:3
SQJ.jsonb	carrier	OK	byte[]:k123
SQJ.jsonbarr	carrier	OK	String:["a","b"]
SQJ.jsonbgroup	carrier	OK	String:[1,2,3,4,5]
SQJ.jsonbextract	carrier	OK	Integer:20
SQJ.errpos	carrier	OK	Integer:5
SQJ.aliaslist	carrier	OK	Integer:7
SQJ.aliascols	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
SQJ.eachcols	carrier	OK	Integer:0
SQJ.eachpath	carrier	OK	Integer:3
SQJ.carrierstore	carrier	OK	Integer:1
SQA.lit	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: ARRAY)
SQA.brk	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,3)
PGA.lit	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: ARRAY)
PGA.litstr	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
PGA.agg	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: array_agg)
PGA.aggdesc	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: array_agg)
PGA.len	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.card	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.cardempty	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
PGA.pos	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.cat	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
PGA.concatop	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "||": syntax error)
PGA.append	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
PGA.prepend	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
PGA.remove	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,2,3]": syntax error)
PGA.replace	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,3]": syntax error)
PGA.contains	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.containsop	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: "@")
PGA.get	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.slice	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30,40]": syntax error)
PGA.dims	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.tostr	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,3]": syntax error)
PGA.fromstr	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: string_to_array)
PGA.unnestord	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
PGA.jsonagg	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: json_agg)
PGA.jsonbagg	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: jsonb_agg)
PGA.jsonarrelem	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
PGA.jsonbarrelem	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
PGA.jsonarrelemtext	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
PGA.arrtojson	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,3]": syntax error)
PGA.jsontoarr	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
PGA.readback	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: ARRAY)
PGA.readbackint	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: ARRAY)
DDA.lit	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
DDA.arraylit	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: ARRAY)
DDA.agg	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: list)
DDA.readback	carrier	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 'a','b')
FILTER.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
FILTER.pg1	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTER.pg2	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTER.sq1	list	OK	String:20,30
FILTER.sq2	list	OK	String:[20,30]
FILTERE.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
FILTERE.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTERE.sq	list	OK	String:<E>
FILTERE.sq2	list	OK	String:[]
XFORM.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 30,10,20)
XFORM.pg1	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
XFORM.pg2	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
XFORM.sq1	list	OK	String:60,20,40
XFORM.sq2	list	OK	String:60,20,40
XFORM.sq3	list	OK	String:[60,20,40]
EXISTS.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
EXISTS.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
EXISTS.sq	list	OK	Integer:1
EXISTSF.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20)
EXISTSF.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20]": syntax error)
EXISTSF.sq	list	OK	Integer:0
