MATHEXT.sqrt	mathext	OK	Double:2.0
MATHEXT.ln	mathext	OK	Double:0.0
MATHEXT.log10	mathext	OK	Double:2.0
MATHEXT.exp	mathext	OK	Double:1.0
MATHEXT.pow	mathext	OK	Double:8.0
MATHEXT.power	mathext	OK	Double:8.0
MATHEXT.pi	mathext	OK	Double:3.141592653589793
MATHEXT.sin	mathext	OK	Double:0.0
MATHEXT.cos	mathext	OK	Double:1.0
MATHEXT.tan	mathext	OK	Double:0.0
MATHEXT.asin	mathext	OK	Double:0.0
MATHEXT.acos	mathext	OK	Double:0.0
MATHEXT.atan	mathext	OK	Double:0.0
MATHEXT.atan2	mathext	OK	Double:0.7853981633974483
MATHEXT.sinh	mathext	OK	Double:0.0
MATHEXT.cosh	mathext	OK	Double:1.0
MATHEXT.tanh	mathext	OK	Double:0.0
MATHEXT.ceil	mathext	OK	BigDecimal:2
MATHEXT.ceiling	mathext	OK	BigDecimal:2
MATHEXT.floor	mathext	OK	BigDecimal:1
MATHEXT.trunc	mathext	OK	BigDecimal:1
MATHEXT.degrees	mathext	OK	Double:0.0
MATHEXT.radians	mathext	OK	Double:0.0
MATHEXT.mod	mathext	OK	Integer:2
MATHEXT.log2	mathext	OK	Double:3.0
MATHEXT.logb	mathext	OK	Double:2.0
MATHEXT.log1	mathext	OK	Double:2.0
MATHEXT.cbrt	mathext	OK	Double:3.0
MATHEXT.sign	mathext	OK	Byte:-1
MATHEXT.cot	mathext	OK	Double:0.6420926159343308
MATHEXT.abs	mathext	OK	Integer:5
MATHEXT.round	mathext	OK	BigDecimal:1.23
MATHEXT.acosh	mathext	OK	Double:0.0
MATHEXT.asinh	mathext	OK	Double:0.0
MATHEXT.atanh	mathext	OK	Double:0.0
MATHEXT.stdev	mathext	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name stdev does not exist! Did you mean "stddev"? LINE 1: SELECT stdev(1) ^
MATHEXT.square	mathext	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name square does not exist! Did you mean "quarter"? LINE 1: SELECT square(3) ^
MATHEXT.reverse	mathext	OK	String:ba
ROUND.05	round	OK	BigDecimal:1
ROUND.15	round	OK	BigDecimal:2
ROUND.25	round	OK	BigDecimal:3
ROUND.35	round	OK	BigDecimal:4
ROUND.n05	round	OK	BigDecimal:-1
ROUND.n25	round	OK	BigDecimal:-3
ROUND.n35	round	OK	BigDecimal:-4
ROUND.scale2345	round	OK	BigDecimal:2.35
ROUND.scale2355	round	OK	BigDecimal:2.36
ROUND.scale1005	round	OK	BigDecimal:1.01
ROUND.scale0125	round	OK	BigDecimal:0.13
ROUND.scale0135	round	OK	BigDecimal:0.14
ROUND.pgnum05	round	OK	BigDecimal:1
ROUND.pgnum15	round	OK	BigDecimal:2
ROUND.pgnum25	round	OK	BigDecimal:3
ROUND.pgnum35	round	OK	BigDecimal:4
ROUND.pgnumn25	round	OK	BigDecimal:-3
ROUND.pgdbl05	round	OK	Double:1.0
ROUND.pgdbl15	round	OK	Double:2.0
ROUND.pgdbl25	round	OK	Double:3.0
ROUND.pgdbl35	round	OK	Double:4.0
ROUND.pgdbln25	round	OK	Double:-3.0
ROUND.pgnumscale	round	OK	BigDecimal:2.35
ROUND.pgdblscale	round	OK	Double:2.35
ROUND.pgdblscale2	round	OK	BigDecimal:2.35
ROUNDEVEN.duck25	round	OK	Double:2.0
ROUNDEVEN.duck35	round	OK	Double:4.0
