R5.lev1	LEVENSHTEIN	OK	Integer:3
R5.lev2	LEVENSHTEIN	OK	Integer:0
R5.lev3	LEVENSHTEIN	OK	Integer:3
R5.lev4	LEVENSHTEIN	OK	Integer:3
R5.lev5	LEVENSHTEIN	OK	Integer:2
R5.lev6	LEVENSHTEIN	OK	Integer:5
R5.ref1	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.ref2	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.ref3	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.ref4	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.ref5	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.ref6	LEVENSHTEIN	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R5.b64all	ENCODE_BASE64	OK	String:YWxpY2U=|Ym9i|Y2Fyb2w=|ZGF2ZQ==|ZXZl
R5.b64ref	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R5.b64nul	ENCODE_BASE64	OK	String:AA==
R5.b64empty	ENCODE_BASE64	OK	String:AA==|
R5.b64eref	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
