LAM.pg1	lam	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1]": syntax error)
LAM.pg2	lam	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
LAM.sq1	lam	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: list_filter)
LAM.dd	lam	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2)
IAO.pg	lam	OK	String:eve,dave,carol,bob,alice
IAO.sq1	lam	OK	String:eve,dave,carol,bob,alice
IAO.sq2	lam	OK	String:eve,dave,carol,bob,alice
IAO.dd	lam	OK	String:eve,dave,carol,bob,alice
MODT.dd	tie	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,1,2,2)
MODT.pg	tie	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
MODT.sq	tie	OK	Integer:1
MEDE.dd	tie	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2)
MEDE.pg1	tie	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
MEDE.pg2	tie	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
MEDE.sq	tie	OK	Double:1.5
AVGI.dd	tie	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2)
AVGI.pg	tie	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
AVGI.sq	tie	OK	Double:1.5
KEYT.sq1	type	OK	Integer:0
KEYT.sq2	type	OK	String:a
KEYT.dd1	type	OK	Integer:0
KEYT.dd2	type	OK	String:a
VALT.sq1	type	OK	Integer:9
VALT.sq2	type	OK	String:[9]
VALT.sq3	type	OK	String:x
VALT.pg1	type	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
VALT.pg2	type	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
VALT.dd1	type	OK	Integer:9
ME.dd	map	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: "{")
ME.pg	map	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
ME.sq	map	OK	String:{}
TVR.dd	var	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: "{")
TVR.pg	var	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
TVR.sq	var	OK	String:{"a":1,"b":"x"}
TXT.dd	xf	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2)
TXT.pg	xf	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
TXT.sq	xf	OK	String:v1,v2
SLU.dd	place	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,3)
SLU.pg1	place	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,3]": syntax error)
SLU.pg2	place	ERR	[SQLITE_ERROR] SQL error or missing database (near "[e.id,e.id]": syntax error)
SLU.pg3	place	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2]": syntax error)
SLU.sq1	place	OK	Integer:3
SSQ.sq	place	OK	Integer:9
SSQ.pg	place	ERR	[SQLITE_ERROR] SQL error or missing database (near "[e.id,e.dept_id]": syntax error)
SSQ.dd	place	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
